CHEM101;Tuesday;Morning
MATH102;Monday;Afternoon
MATH106;Thursday;Afternoon
PHYS102;Friday;Morning
TDL102;Wednesday;Afternoon
TIT101;Wednesday;Morning
ENGR202;Monday;Afternoon
ENGR254;Tuesday;Afternoon